pred_label,area,perimeter,convex_area,convexity,solidity,eccentricity,major_axis_length,minor_axis_length,circularity,bbox_area,extent,skeleton_length,mean_intensity,boundary_edge_strength,mean_cellprob,max_cellprob,image_name,run_name,postprocess,matched_gt_label,best_iou,best_dice,quality_good
70,9267.0,605.0853531617383,14847.0,0.6241664982824813,0.6241664982824813,0.8608705146367673,174.43250557840594,88.75546133982022,0.3180649006864718,24174.0,0.38334574336063537,358.0,0.350207656621933,0.013325704261660576,4.513982772827148,8.625,F01_120w1,d30_cp-2.0_ft0.2,False,9,0.011548825122984373,0.022833945008201188,0
71,4299.0,349.6639969244288,5897.0,0.7290147532643717,0.7290147532643717,0.9187421564187769,139.35723931993877,55.026322542450714,0.44185062535009584,8004.0,0.5371064467766117,151.0,0.34554803371429443,0.021564753726124763,3.69089412689209,7.343750476837158,F01_120w1,d30_cp-2.0_ft0.2,False,9,0.005659778443044021,0.01125585126175863,0
72,7490.0,401.1614716074871,8631.0,0.8678021086780211,0.8678021086780211,0.8781277941691376,144.38532949742046,69.07771672001408,0.5848617913841255,11760.0,0.6369047619047619,140.0,0.34887662529945374,0.011664457619190216,4.878543376922607,8.1875,F01_120w1,d30_cp-2.0_ft0.2,False,9,0.00962547236114365,0.01906741187627368,0
73,6035.0,408.9188309203678,7284.0,0.8285282811641955,0.8285282811641955,0.7534363903728685,113.01207995757933,74.30779350088797,0.45353720305948125,9545.0,0.6322682032477737,285.0,0.2443433403968811,0.013558858074247837,5.112875938415527,8.375,F01_120w1,d30_cp-2.0_ft0.2,False,9,0.007445269918315917,0.014780495061373572,0
74,11173.0,777.8082245892127,21525.0,0.5190708478513356,0.5190708478513356,0.946201247620945,286.52534344216616,92.71350873270606,0.23207833529953445,42381.0,0.26363228805360894,359.0,0.26053258776664734,0.0120239844545722,4.308908939361572,8.875,F01_120w1,d30_cp-2.0_ft0.2,False,9,0.013900234601889026,0.02741933402815908,0
75,7710.0,615.5290039756343,13589.0,0.5673706674516152,0.5673706674516152,0.9168875044738398,195.4637089670912,78.01850244441093,0.25572147354775365,24150.0,0.31925465838509315,325.0,0.4555378556251526,0.018448861315846443,4.526879787445068,8.3125,F01_120w1,d30_cp-2.0_ft0.2,False,9,0.010292531473661687,0.020375349026184528,0
76,7329.0,445.2203461105329,10110.0,0.7249258160237388,0.7249258160237388,0.7197061616859599,129.0567214328515,89.60134463824784,0.46462714584380715,15008.0,0.488339552238806,215.0,0.30449461936950684,0.010358595289289951,4.890762805938721,8.0,F01_120w1,d30_cp-2.0_ft0.2,False,9,0.009513123657510085,0.018846953911888977,0
77,9555.0,729.683332908185,16590.0,0.5759493670886076,0.5759493670886076,0.9147319949435497,208.3222351381422,84.17491274582004,0.22551306239823354,22680.0,0.4212962962962963,374.0,0.2789466083049774,0.011553832329809666,4.505197048187256,8.25,F01_120w1,d30_cp-2.0_ft0.2,False,9,0.012082412875884766,0.023876341930598247,0
78,3250.0,376.35028842544403,5351.0,0.6073631096991217,0.6073631096991217,0.9433581853281766,145.96031624068146,48.42613428006405,0.2883425391850515,8160.0,0.39828431372549017,181.0,0.1353449672460556,0.009791555814445019,2.656391143798828,5.53125,F01_120w1,d30_cp-2.0_ft0.2,False,9,0.003766960784599127,0.007505648087190805,0
1,2037.0,240.97160876900367,2820.0,0.7223404255319149,0.7223404255319149,0.8893721356585628,84.30984602020806,38.54511213191109,0.4408279666112855,5451.0,0.37369290038525044,113.0,0.34445276856422424,0.019842062145471573,,,F01_120w1,d30_cp-2.0_ft0.2,True,9,0.00261138815743481,0.005209173141817051,0
2,13221.0,605.9726547895302,16122.0,0.8200595459620394,0.8200595459620394,0.87738746869924,196.92447945301382,94.48091546423531,0.4524474200385252,22220.0,0.595004500450045,331.0,0.256265789270401,0.009813983924686909,,,F01_120w1,d30_cp-2.0_ft0.2,True,9,0.016695320572535557,0.03284232795157129,0
3,6183.0,379.4213562373095,6796.0,0.9097998822836962,0.9097998822836962,0.9041704347815334,147.12313436235362,62.84686758540804,0.5397163396899749,10430.0,0.5928092042186002,171.0,0.21808229386806488,0.010609673336148262,,,F01_120w1,d30_cp-2.0_ft0.2,True,9,0.007970064229169911,0.01581408915207199,0
4,11387.0,530.4579361637687,14076.0,0.8089656152315999,0.8089656152315999,0.6996409812515745,149.76707846467335,107.0077650398113,0.5085308238166005,18450.0,0.6171815718157182,260.0,0.22416459023952484,0.008666763082146645,,,F01_120w1,d30_cp-2.0_ft0.2,True,9,0.015194061468802924,0.02993331431986482,0
5,7195.0,384.35028842544403,7739.0,0.9297066804496705,0.9297066804496705,0.8945307400283652,149.14362116935231,66.6681587710689,0.6120490662044087,10512.0,0.6844558599695586,142.0,0.1780204027891159,0.006405254825949669,,,F01_120w1,d30_cp-2.0_ft0.2,True,9,0.009472368135698805,0.01876696863568925,0
6,2460.0,245.82337649086287,2945.0,0.8353140916808149,0.8353140916808149,0.7950078136375516,81.6577493294118,49.5335245295411,0.511562394966548,4788.0,0.5137844611528822,108.0,0.1784190684556961,0.006653301417827606,,,F01_120w1,d30_cp-2.0_ft0.2,True,9,0.002892971694885395,0.005769253103840749,0
7,8344.0,408.2264427649427,9385.0,0.8890783164624401,0.8890783164624401,0.7460252394946439,129.25260554422817,86.07159381080108,0.6291901197527973,13800.0,0.6046376811594203,166.0,0.30136463046073914,0.012896504253149033,,,F01_120w1,d30_cp-2.0_ft0.2,True,9,0.011296342663491268,0.02234032140122181,0
8,11268.0,680.5828278447966,18372.0,0.6133246244284781,0.6133246244284781,0.6599247636082243,159.2590111556049,119.65634178500841,0.305699499987579,29028.0,0.3881769326167838,386.0,0.337028443813324,0.01274477131664753,,,F01_120w1,d30_cp-2.0_ft0.2,True,9,0.014522006962884974,0.028628273932388423,0
9,7190.0,403.0609665440988,8668.0,0.8294877711121366,0.8294877711121366,0.6232848251608971,117.5554125079257,91.92773328146205,0.5561568240716771,12636.0,0.5690091801202912,178.0,0.3098391592502594,0.008829833939671516,,,F01_120w1,d30_cp-2.0_ft0.2,True,9,0.008961381682121171,0.017763577169189422,0
10,13795.0,638.7249634685276,18100.0,0.7621546961325967,0.7621546961325967,0.8543909350609507,193.4515574217822,100.52338042937842,0.4249166888077738,26462.0,0.5213135817398534,451.0,0.18570803105831146,0.011093979701399803,,,F01_120w1,d30_cp-2.0_ft0.2,True,9,0.01739791277358156,0.03420080296047041,0
11,14030.0,517.2447327281724,15250.0,0.92,0.92,0.8350518660816867,181.69919611185637,99.96566998926775,0.6589847758542237,22338.0,0.6280777151043065,131.0,0.196407288312912,0.007955792360007763,,,F01_120w1,d30_cp-2.0_ft0.2,True,9,0.018827523707144217,0.03695919725183254,0
12,6152.0,407.4751801064719,8260.0,0.7447941888619855,0.7447941888619855,0.7111468299120586,114.82661927408101,80.7281102196791,0.46561168414396115,12232.0,0.5029431000654022,169.0,0.29745182394981384,0.018754176795482635,,,F01_120w1,d30_cp-2.0_ft0.2,True,9,0.007473315303493415,0.014835758307389289,0
13,5203.0,380.74725804511405,6738.0,0.7721875927574948,0.7721875927574948,0.8481442641551458,120.01093653605149,63.577633659360764,0.4510141017073651,10934.0,0.47585513078470826,177.0,0.36865904927253723,0.00850963220000267,,,F01_120w1,d30_cp-2.0_ft0.2,True,9,0.006665327487525255,0.013242390108261384,0
14,4439.0,422.5462479183373,7251.0,0.6121914218728451,0.6121914218728451,0.8962426850988993,135.00727380885021,59.88437055602064,0.3124255260438669,14016.0,0.3167094748858447,192.0,0.37197065353393555,0.014374916441738605,,,F01_120w1,d30_cp-2.0_ft0.2,True,9,0.0056044591114675964,0.01114644840859116,0
15,7972.0,446.47518010647184,10046.0,0.7935496715110492,0.7935496715110492,0.75572720110582,131.71730963593618,86.2598948988839,0.5025537428079621,14960.0,0.5328877005347593,231.0,0.27059435844421387,0.008587916381657124,,,F01_120w1,d30_cp-2.0_ft0.2,True,9,0.009999098131969477,0.019800212001106092,0
16,5254.0,440.2670273047588,6364.0,0.8255813953488372,0.8255813953488372,0.9694046013364312,176.26573700157078,43.2676625157444,0.34061801202487907,7503.0,0.7002532320405171,198.0,0.2616826593875885,0.009608518332242966,,,F01_120w1,d30_cp-2.0_ft0.2,True,9,0.006982886395601772,0.01386892764502948,0
17,9374.0,435.0609665440988,10752.0,0.8718377976190477,0.8718377976190477,0.5978733650869625,124.46714820938362,99.7716920780941,0.6223498260537056,14520.0,0.6455922865013775,295.0,0.2498970776796341,0.008397314697504044,,,F01_120w1,d30_cp-2.0_ft0.2,True,9,0.012472950534586207,0.024638585214549154,0
18,9718.0,491.9015869776647,11967.0,0.8120665162530292,0.8120665162530292,0.35317944531946865,121.87179361846857,114.01783891794152,0.5046965213867439,18078.0,0.5375594645425379,275.0,0.2801498472690582,0.008112773299217224,,,F01_120w1,d30_cp-2.0_ft0.2,True,9,0.012986823990988971,0.02564065727888381,0
19,9355.0,528.8721497261419,12743.0,0.7341285411598525,0.7341285411598525,0.771771316099695,147.58382516019876,93.8485806040358,0.4202931000868056,19908.0,0.46991159332931487,339.0,0.19584020972251892,0.013841171748936176,,,F01_120w1,d30_cp-2.0_ft0.2,True,9,0.011709155739623976,0.02314727641475941,0
20,11985.0,560.0975464705581,15141.0,0.7915593421834753,0.7915593421834753,0.45073435526852007,143.97217348221108,128.51793146923387,0.48008768074946273,24287.0,0.4934738749125046,279.0,0.29959747195243835,0.01110031083226204,,,F01_120w1,d30_cp-2.0_ft0.2,True,9,0.015539588432124456,0.03060360937010005,0
21,9099.0,716.4528855298854,16311.0,0.5578443994850101,0.5578443994850101,0.8158582603256245,163.61814733964195,94.61251012019194,0.22275540811742559,23530.0,0.38669783255418616,404.0,0.35549530386924744,0.016296006739139557,,,F01_120w1,d30_cp-2.0_ft0.2,True,9,0.01155900371773166,0.02285383981606498,0
22,7724.0,494.5756851698602,9200.0,0.8395652173913043,0.8395652173913043,0.9525182762214223,192.3115142671319,58.555282421845384,0.396813653139094,16400.0,0.47097560975609754,213.0,0.331193745136261,0.01726091280579567,,,F01_120w1,d30_cp-2.0_ft0.2,True,9,0.01039968323473238,0.02058528601560609,0
23,6279.0,449.40411229460636,9286.0,0.6761791944863235,0.6761791944863235,0.597697277571756,114.40929077590829,91.72443108473128,0.39068457324905503,15142.0,0.4146744155329547,237.0,0.16866309940814972,0.039447639137506485,,,F01_120w1,d30_cp-2.0_ft0.2,True,9,0.007546675782414849,0.014980300096875303,0
24,1981.0,183.9655121145938,2139.0,0.9261337073398784,0.9261337073398784,0.7093117491777124,60.449951187048484,42.6108632588734,0.7355657719727402,3363.0,0.5890573892358014,44.0,0.21698956191539764,0.011706904508173466,,,F01_120w1,d30_cp-2.0_ft0.2,True,9,0.0022772907229524405,0.004544232906464055,0
25,8684.0,454.51681066681454,10532.0,0.8245347512343335,0.8245347512343335,0.8763981472008286,159.24989779228278,76.69272169971444,0.5282381674671892,17653.0,0.491927717668385,202.0,0.2163960188627243,0.015740718692541122,,,F01_120w1,d30_cp-2.0_ft0.2,True,9,0.011458524332992808,0.02265742797619733,0
26,7174.0,639.8965363437813,12301.0,0.5832046175107715,0.5832046175107715,0.9848000849370191,269.65888980380277,46.83750016844785,0.2201667428674676,32193.0,0.22284347528965925,276.0,0.34722140431404114,0.010924930684268475,,,F01_120w1,d30_cp-2.0_ft0.2,True,9,0.00878107813661362,0.017409283990206737,0
27,7959.0,479.8010819142764,10026.0,0.793836026331538,0.793836026331538,0.9022294625389333,159.16652840592195,68.64156824173688,0.4344561235336449,17270.0,0.460856977417487,226.0,0.2860242426395416,0.011113056913018227,,,F01_120w1,d30_cp-2.0_ft0.2,True,9,0.010084507943804909,0.019967651942971787,0
28,11656.0,642.9432175380073,16762.0,0.6953824125999284,0.6953824125999284,0.9325807629903692,240.47353954487582,86.80166156992094,0.3543350911061229,30644.0,0.3803680981595092,235.0,0.2323179394006729,0.010874608531594276,,,F01_120w1,d30_cp-2.0_ft0.2,True,9,0.014687839794393502,0.028950459872209965,0
29,12934.0,608.2569260369921,17086.0,0.7569940302001639,0.7569940302001639,0.5657886782906043,157.90997373314354,130.20471375260541,0.43930747700513273,24462.0,0.5287384514757583,327.0,0.2243008315563202,0.008836614899337292,,,F01_120w1,d30_cp-2.0_ft0.2,True,9,0.01695363853178989,0.03334200870015358,0
30,7998.0,716.2518754031088,17387.0,0.4599988497153045,0.4599988497153045,0.9441163747065184,230.66837805417194,76.03113557236428,0.19591140516549516,34408.0,0.23244594280399908,330.0,0.313854843378067,0.02162361890077591,,,F01_120w1,d30_cp-2.0_ft0.2,True,9,0.009859173365251904,0.019525838107500124,0
31,21738.0,818.8792924010783,31726.0,0.6851793481686944,0.6851793481686944,0.8530281305632949,257.9700033508407,134.62549855735537,0.4073705886358757,42212.0,0.5149720458637355,344.0,0.34125417470932007,0.015504536218941212,,,F01_120w1,d30_cp-2.0_ft0.2,True,9,0.02859608143912983,0.05560215901098994,0
32,10021.0,678.8610024378487,14990.0,0.6685123415610407,0.6685123415610407,0.7678971317822753,164.54178703133687,105.40105525619254,0.2732493917987769,23091.0,0.43397860638343944,332.0,0.19571910798549652,0.008886654861271381,,,F01_120w1,d30_cp-2.0_ft0.2,True,9,0.010982549867890014,0.02172648750332072,0
33,2835.0,213.1370849898476,2961.0,0.9574468085106383,0.9574468085106383,0.6174066608276826,69.13850537644451,54.38740063751992,0.7842325856496041,4290.0,0.6608391608391608,62.0,0.6323941946029663,0.029799005016684532,,,F01_120w1,d30_cp-2.0_ft0.2,True,9,0.00345502354308078,0.006886254913312411,0
34,8678.0,458.51681066681454,10737.0,0.8082332122566825,0.8082332122566825,0.6708672815942981,127.30130013417109,94.40377148705437,0.5187032677848176,17820.0,0.48698092031425366,246.0,0.2732287347316742,0.0133253438398242,,,F01_120w1,d30_cp-2.0_ft0.2,True,9,0.01176929560365496,0.02326478112114088,0
35,8892.0,716.0386719675123,17836.0,0.49854227405247814,0.49854227405247814,0.4500142811013394,156.63492486020263,139.87833339313724,0.21793970626653725,27144.0,0.3275862068965517,370.0,0.3019839823246002,0.013957461342215538,,,F01_120w1,d30_cp-2.0_ft0.2,True,9,0.011646382986153551,0.023024612516828333,0
36,11908.0,687.4112549695428,19121.0,0.6227707755870509,0.6227707755870509,0.6732577689913856,172.90631982567484,127.84829111168446,0.316676191226328,30100.0,0.3956146179401993,316.0,0.24597102403640747,0.014684085734188557,,,F01_120w1,d30_cp-2.0_ft0.2,True,9,0.014624960222723686,0.028828307593602494,0
37,8353.0,481.8305191657993,11959.0,0.6984697717200434,0.6984697717200434,0.6288449269349525,131.9170980972371,102.5695994301186,0.4521304282342,17408.0,0.4798368566176471,233.0,0.17376521229743958,0.009344978258013725,,,F01_120w1,d30_cp-2.0_ft0.2,True,9,0.010840037423592287,0.021447582252917374,0
38,9651.0,680.0386719675124,15997.0,0.6033006188660374,0.6033006188660374,0.9460957921758822,215.54593534126545,69.81251413405374,0.26224967491380274,24420.0,0.3952088452088452,412.0,0.3478699028491974,0.010605375282466412,,,F01_120w1,d30_cp-2.0_ft0.2,True,9,0.01223527563910518,0.0241747663484264,0
39,11007.0,581.4457428549491,14941.0,0.7366976775316244,0.7366976775316244,0.6583974012309765,151.21608299307067,113.81588283379818,0.4091291657039164,21716.0,0.5068613004236507,340.0,0.3754159212112427,0.010241864249110222,,,F01_120w1,d30_cp-2.0_ft0.2,True,9,0.014617560277249158,0.028813931178669604,0
40,10603.0,613.6711395993652,16480.0,0.6433859223300971,0.6433859223300971,0.6013512357395495,155.25097294636683,124.04316568877242,0.35380765643771117,24327.0,0.4358531672627122,312.0,0.20067405700683594,0.011796141974627972,,,F01_120w1,d30_cp-2.0_ft0.2,True,9,0.013214571791177783,0.026084448761562597,0
41,4967.0,327.60512242138304,5671.0,0.8758596367483689,0.8758596367483689,0.8163409348603226,109.69163654295083,63.35463395430803,0.581570885083798,9300.0,0.5340860215053763,127.0,0.2934865355491638,0.013216840103268623,,,F01_120w1,d30_cp-2.0_ft0.2,True,9,0.00655769211169625,0.013029937902394078,0
42,5374.0,340.9543648263006,6264.0,0.8579182630906769,0.8579182630906769,0.8829365558880561,123.70981635174027,58.08080865117577,0.5809182454553444,10125.0,0.5307654320987655,151.0,0.43916890025138855,0.027629276737570763,,,F01_120w1,d30_cp-2.0_ft0.2,True,9,0.0069860642648037164,0.013875195522003995,0
43,11201.0,641.239682094289,16106.0,0.6954551098969328,0.6954551098969328,0.43279326744557156,136.91287851681625,123.42602882403551,0.3423149613420982,20976.0,0.5339912280701754,393.0,0.2975773215293884,0.010537402704358101,,,F01_120w1,d30_cp-2.0_ft0.2,True,9,0.014421622690678952,0.028433192605706994,0
44,3819.0,271.6223663640862,4228.0,0.9032639545884579,0.9032639545884579,0.8288975286391413,95.63797884307755,53.49993041551167,0.6504717883421545,5890.0,0.6483870967741936,98.0,0.327099084854126,0.012321523390710354,,,F01_120w1,d30_cp-2.0_ft0.2,True,9,0.005036958079228336,0.010023428568944759,0
45,4866.0,335.6761902332486,6059.0,0.8031028222478956,0.8031028222478956,0.4524875547524067,87.84265246678291,78.33550522743987,0.5426763478798634,9270.0,0.5249190938511327,156.0,0.30032798647880554,0.023986320942640305,,,F01_120w1,d30_cp-2.0_ft0.2,True,9,0.006375472991958954,0.012670167672120713,0
46,9475.0,696.7249634685276,19665.0,0.4818204932621409,0.4818204932621409,0.830770405903517,193.46323712136038,107.68458742571075,0.2452823733307381,28819.0,0.3287761546202158,346.0,0.3051777184009552,0.01458801981061697,,,F01_120w1,d30_cp-2.0_ft0.2,True,9,0.0119322197564402,0.02358304147942268,0
47,9887.0,678.7249634685276,17233.0,0.57372483026751,0.57372483026751,0.9510229241004412,257.44871417535524,79.58263956925859,0.2697036056530085,27378.0,0.36112937394988676,320.0,0.2859625518321991,0.015101525001227856,,,F01_120w1,d30_cp-2.0_ft0.2,True,9,0.012781760208534556,0.025240897320075662,0
48,11108.0,542.7300141024109,14136.0,0.7857951329937748,0.7857951329937748,0.8412686035993431,168.5452569945026,91.11849291578862,0.47389055812636466,17010.0,0.6530276308054086,336.0,0.23355582356452942,0.010976514779031277,,,F01_120w1,d30_cp-2.0_ft0.2,True,9,0.014220008055920302,0.02804126904019086,0
49,5741.0,366.5462479183374,6263.0,0.9166533610091011,0.9166533610091011,0.9384112642990433,148.13888720055422,51.18499731856775,0.5369574276776531,12555.0,0.45726802070888095,150.0,0.36736807227134705,0.009622525423765182,,,F01_120w1,d30_cp-2.0_ft0.2,True,9,0.007435258087007658,0.014760766068732346,0
50,4196.0,307.0782104868019,4935.0,0.8502532928064843,0.8502532928064843,0.8005194782582179,98.96788944016026,59.312122881190696,0.559174478522046,7068.0,0.5936615732880589,134.0,0.45464855432510376,0.013547629117965698,,,F01_120w1,d30_cp-2.0_ft0.2,True,9,0.005464417223470349,0.010869439295644115,0
51,6609.0,442.4041122946064,9029.0,0.7319747480341123,0.7319747480341123,0.6431508472581949,118.45790224648093,90.70789528672823,0.42433348624572936,12573.0,0.5256502028155572,242.0,0.22165554761886597,0.01062482874840498,,,F01_120w1,d30_cp-2.0_ft0.2,True,9,0.008280443835281587,0.016424882354723776,0
52,6193.0,458.51681066681454,9550.0,0.6484816753926702,0.6484816753926702,0.8641655778076263,138.85704542764768,69.87391580368964,0.37016931751456267,13984.0,0.4428632723112128,241.0,0.32788124680519104,0.013507113792002201,,,F01_120w1,d30_cp-2.0_ft0.2,True,9,0.007881933984436965,0.015640589872024973,0
53,5363.0,445.2447327281723,9252.0,0.5796584522265457,0.5796584522265457,0.643592866861854,110.87688100251155,84.86162001284988,0.33995394092789427,11253.0,0.4765840220385675,209.0,0.3699513077735901,0.011437248438596725,,,F01_120w1,d30_cp-2.0_ft0.2,True,9,0.00709173392967376,0.014083590780755991,0
54,14333.0,504.03152929257595,15754.0,0.9098006855401802,0.9098006855401802,0.7499744183498305,170.0648364686173,112.49224886863232,0.7089760368237236,18792.0,0.762718177948063,214.0,0.1827007532119751,0.013521918095648289,,,F01_120w1,d30_cp-2.0_ft0.2,True,9,0.018696289964046715,0.036706308147458885,0
55,8985.0,540.7838379715732,13115.0,0.6850934044986656,0.6850934044986656,0.874742529571844,174.50223171124824,84.56168335786707,0.3860828745860069,19548.0,0.4596378146101903,274.0,0.2661591172218323,0.012124897912144661,,,F01_120w1,d30_cp-2.0_ft0.2,True,9,0.011600654664484452,0.02293524546666494,0
56,11849.0,567.0853531617383,15953.0,0.7427443114147809,0.7427443114147809,0.7670876218375636,168.17947182277504,107.89425273345363,0.463014618312731,20618.0,0.5746920166844505,266.0,0.23858565092086792,0.012909628450870514,,,F01_120w1,d30_cp-2.0_ft0.2,True,9,0.014564291838009853,0.02871043650003652,0
57,7993.0,799.0264786586927,17009.0,0.4699276853430537,0.4699276853430537,0.9875677944757358,350.99984882263124,55.17495599823413,0.15732485278068317,28710.0,0.2784047370254267,342.0,0.1865503191947937,0.014959326945245266,,,F01_120w1,d30_cp-2.0_ft0.2,True,9,0.0015693763892515027,0.0031338346124544004,0
58,14245.0,524.2569260369921,15905.0,0.8956303049355548,0.8956303049355548,0.7076456636457394,164.1241043666922,115.96475609904141,0.6513043280930954,25277.0,0.563555801716976,278.0,0.12770749628543854,0.010574928484857082,,,F01_120w1,d30_cp-2.0_ft0.2,True,9,0.016142623633207103,0.031772358048497804,0
59,6562.0,377.22034611053283,7583.0,0.8653567189766583,0.8653567189766583,0.871452855704255,135.601244252676,66.50960011949414,0.5795032442749851,10488.0,0.6256674294431731,179.0,0.2261536866426468,0.02056257240474224,,,F01_120w1,d30_cp-2.0_ft0.2,True,9,0.008539295751893215,0.016933987179006127,0
60,13668.0,728.1391770309007,18601.0,0.7347992043438525,0.7347992043438525,0.7922733671481141,186.14966944139977,113.58225475214901,0.32395600672390107,27930.0,0.48936627282491946,418.0,0.2909972667694092,0.017220353707671165,,,F01_120w1,d30_cp-2.0_ft0.2,True,9,0.01722223836786887,0.03386130919729384,0
61,6291.0,499.50461735799473,10384.0,0.6058359013867488,0.6058359013867488,0.8319881663509614,160.42820770423344,89.00450710222596,0.3168476824852662,17750.0,0.3544225352112676,227.0,0.4751845896244049,0.01745041087269783,,,F01_120w1,d30_cp-2.0_ft0.2,True,9,0.008083236671173525,0.016036843738946517,0
62,15517.0,583.8132752230962,18742.0,0.8279265820083236,0.8279265820083236,0.7949091783251643,189.56443663755687,115.01413465650859,0.5720970283885966,28416.0,0.5460655968468469,295.0,0.19608427584171295,0.010937618091702461,,,F01_120w1,d30_cp-2.0_ft0.2,True,9,0.020684730905087857,0.040531087178595805,0
63,17224.0,729.0681092190351,23497.0,0.7330297484785292,0.7330297484785292,0.9048050757761443,255.8233367521655,108.93622596508746,0.40719991363381824,41028.0,0.4198108608754997,284.0,0.4295828938484192,0.014783910475671291,,,F01_120w1,d30_cp-2.0_ft0.2,True,9,0.02285768283020651,0.044693769649283385,0
64,7526.0,541.7422074112307,11727.0,0.6417668627952589,0.6417668627952589,0.753894033845218,136.12197100332062,89.43159478289446,0.3222468880045697,16800.0,0.4479761904761905,325.0,0.29908129572868347,0.012283280491828918,,,F01_120w1,d30_cp-2.0_ft0.2,True,9,0.00942522013758872,0.018674429664644252,0
65,16373.0,831.0336213336291,27044.0,0.6054207957402751,0.6054207957402751,0.594822285475269,197.40041835843007,158.68175380679216,0.2979208763799561,42000.0,0.3898333333333333,439.0,0.27162793278694153,0.01061159372329712,,,F01_120w1,d30_cp-2.0_ft0.2,True,9,0.020943716667078296,0.04102815135676647,0
66,11126.0,483.7056274847714,13090.0,0.8499618029029794,0.8499618029029794,0.6169496701874863,139.12693136718812,109.49325778099599,0.597567046109369,17100.0,0.6506432748538011,201.0,0.23217549920082092,0.009788654744625092,,,F01_120w1,d30_cp-2.0_ft0.2,True,9,0.014764120336019041,0.029098625069893476,0
67,10708.0,521.6589462905454,14323.0,0.7476087411855058,0.7476087411855058,0.8758410197282945,178.64216693870867,86.21266315353185,0.4944756464854373,18696.0,0.5727428326914848,272.0,0.22791902720928192,0.010944484733045101,,,F01_120w1,d30_cp-2.0_ft0.2,True,9,0.013520449334300707,0.026680170771455458,0
68,16917.0,577.2274887854692,18963.0,0.8921056794810948,0.8921056794810948,0.7323800743496246,179.61435946158386,122.2987073253969,0.6380272143514696,26549.0,0.6371991412105917,366.0,0.21670131385326385,0.011266476474702358,,,F01_120w1,d30_cp-2.0_ft0.2,True,9,0.021834993817680417,0.042736829233265224,0
69,20634.0,821.193000900063,28403.0,0.7264725557159455,0.7264725557159455,0.8153204209633084,240.17793718020127,139.06543384871958,0.3845057262008783,40734.0,0.5065547208719988,456.0,0.24000459909439087,0.012134077027440071,,,F01_120w1,d30_cp-2.0_ft0.2,True,9,0.02651076823005522,0.051652197035918064,0
70,9267.0,605.0853531617383,14847.0,0.6241664982824813,0.6241664982824813,0.8608705146367673,174.43250557840594,88.75546133982022,0.3180649006864718,24174.0,0.38334574336063537,358.0,0.350207656621933,0.013325704261660576,,,F01_120w1,d30_cp-2.0_ft0.2,True,9,0.011548825122984373,0.022833945008201188,0
71,4299.0,349.6639969244288,5897.0,0.7290147532643717,0.7290147532643717,0.9187421564187769,139.35723931993877,55.026322542450714,0.44185062535009584,8004.0,0.5371064467766117,151.0,0.34554803371429443,0.021564753726124763,,,F01_120w1,d30_cp-2.0_ft0.2,True,9,0.005659778443044021,0.01125585126175863,0
72,7490.0,401.1614716074871,8631.0,0.8678021086780211,0.8678021086780211,0.8781277941691376,144.38532949742046,69.07771672001408,0.5848617913841255,11760.0,0.6369047619047619,140.0,0.34887662529945374,0.011664457619190216,,,F01_120w1,d30_cp-2.0_ft0.2,True,9,0.00962547236114365,0.01906741187627368,0
73,6035.0,408.9188309203678,7284.0,0.8285282811641955,0.8285282811641955,0.7534363903728685,113.01207995757933,74.30779350088797,0.45353720305948125,9545.0,0.6322682032477737,285.0,0.2443433403968811,0.013558858074247837,,,F01_120w1,d30_cp-2.0_ft0.2,True,9,0.007445269918315917,0.014780495061373572,0
74,11173.0,777.8082245892127,21525.0,0.5190708478513356,0.5190708478513356,0.946201247620945,286.52534344216616,92.71350873270606,0.23207833529953445,42381.0,0.26363228805360894,359.0,0.26053258776664734,0.0120239844545722,,,F01_120w1,d30_cp-2.0_ft0.2,True,9,0.013900234601889026,0.02741933402815908,0
75,7710.0,615.5290039756343,13589.0,0.5673706674516152,0.5673706674516152,0.9168875044738398,195.4637089670912,78.01850244441093,0.25572147354775365,24150.0,0.31925465838509315,325.0,0.4555378556251526,0.018448861315846443,,,F01_120w1,d30_cp-2.0_ft0.2,True,9,0.010292531473661687,0.020375349026184528,0
76,7329.0,445.2203461105329,10110.0,0.7249258160237388,0.7249258160237388,0.7197061616859599,129.0567214328515,89.60134463824784,0.46462714584380715,15008.0,0.488339552238806,215.0,0.30449461936950684,0.010358595289289951,,,F01_120w1,d30_cp-2.0_ft0.2,True,9,0.009513123657510085,0.018846953911888977,0
77,9555.0,729.683332908185,16590.0,0.5759493670886076,0.5759493670886076,0.9147319949435497,208.3222351381422,84.17491274582004,0.22551306239823354,22680.0,0.4212962962962963,374.0,0.2789466083049774,0.011553832329809666,,,F01_120w1,d30_cp-2.0_ft0.2,True,9,0.012082412875884766,0.023876341930598247,0
78,3250.0,376.35028842544403,5351.0,0.6073631096991217,0.6073631096991217,0.9433581853281766,145.96031624068146,48.42613428006405,0.2883425391850515,8160.0,0.39828431372549017,181.0,0.1353449672460556,0.009791555814445019,,,F01_120w1,d30_cp-2.0_ft0.2,True,9,0.003766960784599127,0.007505648087190805,0
